16	67	9149
16	22	9167
16	22	9171
16	33	9453
16	28	9601
16	52	10511
16	52	10635
16	22	11885
16	52	12675
16	22	13792
16	28	13883
16	52	13918
16	28	14105
16	33	16349
16	28	16626
16	52	16753
16	28	18203
16	22	18350
16	28	18390
16	28	18787
16	28	19867
16	34	22285
16	7	23079
16	28	23315
16	28	23792
16	28	26172
16	52	26373
16	28	33202
16	52	34272
16	36	41131
16	28	49875
16	33	53219
16	33	65081
17	2	8834
17	9	8955
17	22	12134
17	33	14677
17	67	21650
17	28	27105
18	2	8834
18	9	8955
18	22	9348
18	33	23168
18	28	52861
19	9	8942
19	22	9598
19	109	11499
19	33	13394
19	109	29253
19	28	38440
19	36	66716
19	7	67232
20	2	8834
20	9	8955
20	22	9348
20	33	9837
20	28	13835
20	36	23402
21	32	6929
21	96	8628
21	9	8805
21	23	8834
21	22	8851
21	5	8893
21	5	8897
21	43	8907
21	5	8928
21	62	9024
21	5	9078
21	33	9295
21	31	27457
21	18	37660
21	12	37954
21	36	40393
21	34	53674
22	9	8805
22	5	8897
22	5	8986
22	43	9030
22	23	9046
22	22	9324
22	33	9460
22	56	10473
22	76	10473
22	18	10848
22	31	41606
22	12	45793
23	2	8834
23	9	8955
23	67	10594
23	22	18990
23	33	40491
24	9	8955
24	22	9500
24	28	24379
25	9	8805
25	5	8897
25	43	8907
25	5	9078
25	22	9324
25	23	10508
25	62	11211
25	31	14563
25	18	22195
25	12	43810
26	22	9225
26	9	13302
26	33	18524
26	22	39175
27	2	8834
27	9	8955
27	22	11115
27	67	11798
27	33	27633
28	2	8834
28	33	8948
28	9	8955
28	22	9225
28	22	9348
28	22	9515
28	33	9533
28	22	10202
28	22	13783
28	33	26810
28	33	28471
28	34	51417
28	67	57495
28	28	72115
29	9	8955
29	22	19411
30	2	8834
30	9	8955
30	22	11064
30	28	13264
30	33	17159
30	67	18762
30	34	58998
31	67	8797
31	2	8834
31	9	8955
31	132	9078
31	22	9167
31	22	9348
31	33	9837
31	33	11985
31	22	12134
31	28	13732
31	28	18533
31	28	19157
31	22	25339
31	22	25558
31	36	31838
31	28	46548
31	34	58490
32	2	8834
32	9	8955
32	33	9048
32	22	9225
32	67	11798
33	28	4289
33	2	8834
33	9	8955
33	22	11885
34	9	8805
34	23	8834
34	22	8851
34	5	8873
34	5	8897
34	43	8907
34	5	9078
34	31	10041
34	33	13849
34	33	25816
34	18	40273
34	34	68212
35	2	8834
35	9	14516
35	28	22266
35	28	25738
35	132	26215
36	9	8955
36	33	9357
36	22	9515
36	67	9564
36	28	32981
37	9	8955
37	2	9772
37	22	13783
37	33	42156
38	9	8955
38	2	9772
38	67	9772
38	22	11064
38	33	16883
38	28	19107
39	9	8805
39	5	8897
39	5	9021
39	43	9030
39	5	9090
39	22	9500
39	5	9822
39	23	9975
39	62	11211
39	62	11918
39	31	12120
39	21	17306
39	18	19280
40	2	8834
40	9	8955
40	22	9348
40	33	9837
40	36	15099
40	28	15736
40	28	15885
40	28	16802
40	28	17470
40	67	17780
40	33	20688
40	34	45133
41	2	8834
41	9	8955
41	67	21423
41	22	27657
41	33	31300
41	33	31796
42	2	8791
42	9	8955
42	22	9225
42	33	13692
42	67	21879
42	28	22030
43	2	8834
43	9	8955
43	22	9348
43	33	11985
43	33	16442
43	34	44495
44	9	8805
44	23	8834
44	22	8851
44	5	8873
44	5	8897
44	43	8907
44	31	10839
44	33	11367
44	18	28894
44	34	51955
45	9	8955
45	22	12861
45	28	18498
45	33	37354
45	34	54752
46	2	8834
46	9	8955
46	67	16632
46	22	22075
46	34	41842
47	2	8834
47	9	8955
47	67	9149
47	22	9348
47	33	11901
47	33	77011
48	9	8955
48	22	10282
48	24	11534
48	28	14625
48	28	33865
48	33	40587
49	28	4394
49	171	4394
49	22	8839
49	9	8942
49	22	8980
49	4	9115
49	33	9314
49	33	9357
49	28	9806
49	22	10164
49	22	10801
49	22	10807
49	33	13724
49	67	14314
49	33	14845
49	22	16853
49	28	22170
49	33	24996
49	36	33900
49	34	39883
49	33	40918
49	28	45097
49	7	55408
50	28	1772
50	2	8834
50	9	8955
50	22	10479
50	33	20074
50	67	20188
51	2	8834
51	9	8955
51	33	9285
51	22	9676
51	81	21453
51	24	30004
51	67	34390
52	9	8805
52	23	8834
52	22	8851
52	33	8870
52	5	8893
52	43	8907
52	62	9024
52	17	9049
52	33	9692
52	34	13427
52	31	14781
52	32	21850
52	18	24841
52	33	33846
52	36	43195
52	12	43613
53	5	8796
53	9	8805
53	31	8821
53	23	8834
53	5	8873
53	5	8897
53	43	8907
53	5	8986
53	5	9021
53	62	9024
53	5	9078
53	5	9090
53	22	9515
53	36	11541
53	170	11723
53	62	11918
53	12	13884
53	17	16803
53	22	18120
53	22	18620
53	33	19981
53	34	29239
53	18	30264
54	9	8955
54	22	10202
54	33	13934
55	2	8834
55	9	8955
55	22	9324
55	67	11808
55	33	11985
55	34	23513
56	9	8805
56	5	8897
56	5	8986
56	43	9030
56	22	9324
56	23	10508
56	23	12035
56	36	17232
56	18	19161
57	2	8834
57	9	8955
57	33	9285
57	34	11710
57	33	16522
57	22	17541
57	22	22165
57	36	22770
57	67	31509
57	28	39913
57	33	41617
57	7	77534
58	2	8787
58	9	8955
58	22	11064
58	33	12142
58	33	15739
59	2	8834
59	9	8955
59	22	9348
59	28	21045
59	33	27633
60	2	8834
60	9	8955
60	22	9348
60	33	36546
61	28	5460
61	67	8797
61	2	8834
61	9	8955
61	33	9981
61	22	11353
61	36	15343
61	28	16241
61	28	16363
61	28	19204
61	28	20501
61	28	21579
61	22	22632
61	28	23850
61	28	25038
61	28	25438
61	28	29539
61	28	43622
61	34	72151
62	9	8805
62	23	8834
62	22	8851
62	5	8893
62	5	8897
62	43	8907
62	62	9024
62	5	9493
62	18	10467
62	33	13849
62	31	15340
62	12	18129
62	34	82046
63	67	12224
63	9	13302
63	22	14068
64	2	8834
64	9	8955
64	22	9168
64	33	11790
64	67	26861
64	36	51680
65	9	8805
65	5	8897
65	43	9030
65	22	9500
65	23	9797
65	5	9822
65	33	12343
65	18	19150
65	31	50510
66	9	8955
66	22	11353
66	33	13394
67	5	8796
67	9	8805
67	5	8897
67	5	8986
67	5	9021
67	5	9025
67	43	9030
67	5	9078
67	108	9085
67	33	9144
67	56	9157
67	33	9357
67	23	9797
67	36	9926
67	33	9981
67	22	10202
67	139	11258
67	18	12788
67	93	13075
67	57	13441
67	60	16308
67	62	16754
67	33	22222
67	34	22565
67	17	25452
67	71	25639
67	62	32136
67	31	44688
68	28	3731
68	9	8955
68	2	8989
68	67	8989
68	33	9453
68	22	14587
68	28	18553
68	33	20266
68	33	22080
68	34	23080
68	36	54744
69	2	8834
69	9	8955
69	22	9348
69	4	15483
69	28	21045
69	33	27633
69	36	42167
70	28	3691
70	2	8787
70	2	8834
70	67	8834
70	22	8839
70	9	8955
70	9	9086
70	28	10564
70	22	11064
70	22	11353
70	28	13015
70	33	13016
70	28	15881
71	9	8805
71	23	8834
71	22	8851
71	5	8873
71	5	8897
71	43	8907
71	62	9024
71	5	9078
71	33	13318
71	12	15411
71	33	19404
71	31	25932
71	18	38793
71	34	46141
72	2	8834
72	9	8955
72	22	9348
72	67	16632
72	33	25283
73	9	8955
73	22	9598
73	24	31694
73	33	63915
74	2	8791
74	9	8955
74	22	9348
74	33	9837
74	33	16522
74	67	21609
74	28	29702
75	9	8805
75	23	8834
75	22	8851
75	5	8873
75	43	8907
75	31	11374
75	33	21382
76	9	8955
76	2	9046
76	22	11064
76	67	13440
76	33	62401
77	22	8832
77	2	8899
77	9	8955
77	67	9688
77	33	11790
77	28	11931
77	36	12551
77	7	33929
78	2	8791
78	9	8942
78	67	9854
78	22	15609
78	22	32722
79	9	8955
79	33	9692
79	22	10164
79	22	16853
79	7	24201
79	28	29233
79	34	32789
79	36	73342
80	2	8834
80	9	8955
80	33	12721
80	22	16853
80	28	24367
81	28	955
81	2	8834
81	9	8955
81	22	15057
81	33	24950
82	9	8805
82	23	8834
82	22	8851
82	5	8873
82	5	8897
82	43	8907
82	33	8948
82	5	9078
82	33	9453
82	31	14130
82	12	29584
82	33	34377
82	17	38769
82	18	39495
82	34	62490
83	5	8796
83	9	8805
83	23	8834
83	5	8897
83	43	8907
83	5	8986
83	5	9018
83	5	9021
83	5	9064
83	5	9078
83	22	9171
83	5	9200
83	67	9928
83	33	13692
83	5	13866
83	18	18762
83	64	20061
83	36	37868
83	34	44102
83	17	50035
84	2	8834
84	9	8955
84	22	13446
84	67	21404
85	2	8791
85	9	8942
85	33	9357
85	67	9564
85	22	10164
85	28	13428
85	7	56197
86	9	8805
86	23	8834
86	5	8893
86	5	8897
86	43	8907
86	5	9078
86	5	9090
86	22	9324
86	17	10250
86	31	10310
86	62	11918
86	18	16145
86	33	20239
86	17	23977
87	9	8955
87	67	11009
87	22	17413
87	33	42110
87	36	48947
87	34	49006
87	28	68532
88	9	8805
88	23	8834
88	5	8873
88	5	8897
88	43	8907
88	5	8928
88	33	8944
88	5	9021
88	62	9024
88	5	9078
88	5	9090
88	22	9225
88	22	9515
88	62	11661
88	62	11918
88	12	13179
88	34	13463
88	18	20903
88	33	22378
88	31	28560
88	36	42753
89	2	8791
89	9	8955
89	22	9348
90	9	8805
90	23	8834
90	5	8873
90	5	8897
90	43	8907
90	62	9024
90	5	9078
90	22	9225
90	18	14815
90	31	30029
90	12	48567
91	2	8834
91	9	8955
91	22	13783
91	33	17719
92	77	3674
92	9	8805
92	5	8897
92	43	8907
92	23	9046
92	33	9357
92	62	10754
92	31	11390
92	17	13347
92	18	28631
92	22	31278
93	2	8834
93	9	8955
93	28	9091
93	22	9348
93	36	46709
93	67	55368
94	9	8805
94	23	8834
94	22	8851
94	5	8893
94	5	8897
94	43	8907
94	31	10451
94	33	19820
94	18	23982
94	12	34784
94	34	84508
95	28	1376
95	67	8797
95	2	8834
95	9	8955
95	22	9225
95	33	9295
95	22	14343
95	7	45299
95	36	77145
96	9	8955
96	22	9500
97	9	8955
97	22	9348
97	33	11092
97	22	15609
98	2	8834
98	9	8955
98	22	9676
98	33	26739
99	9	8955
99	67	12269
99	22	14775
99	24	40028
100	2	8834
100	9	8955
100	22	9348
100	33	9837
100	28	16429
100	36	34119
100	34	44615
101	9	8805
101	5	8873
101	23	8926
101	5	8986
101	43	9030
101	23	9046
101	22	9324
101	56	10473
101	18	16424
102	2	8834
102	9	8955
102	67	9149
102	33	9692
102	22	10167
102	28	13191
102	36	54540
103	9	8805
103	23	8834
103	22	8851
103	5	8893
103	5	8897
103	43	9030
103	31	9227
103	33	32407
103	12	38052
103	18	50533
104	9	8805
104	22	8851
104	5	8893
104	5	8897
104	23	8989
104	43	9030
104	31	20736
104	36	23293
104	12	40920
105	2	8834
105	9	8955
105	33	23168
105	28	24621
105	22	25339
106	9	8955
106	22	12861
106	33	36958
107	9	8955
107	2	9603
107	22	10202
108	9	8955
108	22	11383
109	9	8955
109	2	9797
109	22	10282
109	33	10386
109	4	12190
109	36	36774
109	34	71113
110	9	8805
110	22	8851
110	5	8893
110	5	8897
110	43	8907
110	23	8989
110	62	9024
110	31	28280
110	12	37770
110	18	41308
110	33	61535
111	2	8834
111	9	8955
111	33	10324
111	67	11481
111	22	12134
111	28	14762
111	7	31778
111	34	31898
111	36	32810
112	9	8955
112	22	10202
112	28	13723
112	33	17122
113	9	8805
113	23	8834
113	5	8893
113	43	8907
113	62	9024
113	17	11831
114	2	8834
114	9	8955
114	67	11481
114	22	22075
114	33	35364
115	23	8791
115	9	8805
115	43	8907
115	5	10584
115	5	11091
115	41	12315
115	22	12861
115	33	16677
115	28	32900
116	2	8791
116	9	8955
116	22	9348
116	33	11092
116	67	43562
117	2	8834
117	9	8955
117	67	14431
117	22	16853
117	33	27907
117	36	65508
118	9	8942
118	22	9225
118	67	9397
118	28	15221
118	28	31283
118	28	32020
118	33	33389
118	28	50127
118	28	54214
119	9	8805
119	5	8897
119	43	8907
119	22	9171
119	23	9959
119	31	12231
119	33	39270
120	9	8805
120	23	8834
120	5	8873
120	5	8897
120	5	9021
120	43	9030
120	5	9078
120	33	9285
120	22	9324
120	132	10720
120	18	10994
120	62	11211
120	31	13905
120	34	23048
120	12	24824
120	36	37497
121	9	8805
121	23	8834
121	22	8851
121	5	8873
121	5	8897
121	43	8907
121	33	9754
121	12	16961
121	31	20679
121	17	22922
121	99	26831
121	18	26977
121	34	46036
122	2	8834
122	9	8955
122	22	9348
122	33	16335
123	9	8955
123	22	9225
123	2	10508
123	33	19184
123	33	22882
124	2	8834
124	9	8955
124	22	9348
124	36	11934
124	28	16240
124	67	17533
124	33	22901
124	22	25591
124	34	62462
125	9	8955
125	22	9530
125	28	49994
126	9	8955
126	67	8957
126	22	9168
126	33	9760
127	9	8805
127	5	8873
127	5	8897
127	43	8907
127	5	8928
127	5	8986
127	22	9008
127	62	9024
127	5	9297
127	23	9896
127	5	12370
127	12	13977
127	31	15983
127	18	17323
127	64	20061
128	2	8834
128	9	8955
128	28	10480
128	33	23021
128	22	30819
129	2	8834
129	22	8851
129	9	8955
129	67	12480
129	52	13895
129	36	29078
129	34	71343
130	9	8805
130	23	8834
130	22	8851
130	5	8873
130	5	8897
130	43	8907
130	57	8990
130	62	9024
130	33	9285
130	93	9343
130	33	9453
130	34	11922
130	18	21620
130	31	26742
130	71	30842
130	110	37182
130	12	62536
131	9	8955
131	67	9333
131	22	10164
132	2	8834
132	9	8955
132	22	9225
132	33	13724
132	67	56559
133	23	8791
133	9	8805
133	5	8873
133	5	8893
133	5	8897
133	43	8907
133	5	8928
133	5	9021
133	62	9024
133	22	9058
133	62	9304
133	33	9357
133	33	9981
133	62	10985
133	93	11240
133	72	12975
133	31	13094
133	57	15704
133	108	15704
133	62	15730
133	18	17859
133	22	18371
133	22	18563
133	71	26140
133	36	26232
133	128	27905
133	12	27906
133	17	31999
133	17	32575
133	34	51187
134	28	8728
134	67	8797
134	2	8834
134	9	8955
134	22	19744
134	33	36742
135	9	8942
135	22	9225
135	33	10802
135	36	23577
135	67	25771
136	9	8955
136	33	9357
136	22	12135
136	33	18503
136	36	54035
137	22	8839
137	9	8955
137	33	22047
137	36	80264
138	2	8834
138	9	8955
138	33	11985
138	67	14290
138	34	21547
138	28	21939
138	22	25339
138	36	32067
139	1	8903
139	2	8903
139	9	8955
139	28	9061
139	28	11914
139	28	12751
139	28	15624
139	28	16024
139	22	18120
139	28	18171
139	33	24041
139	28	31362
139	67	40088
139	28	57172
139	36	78207
140	33	8878
140	1	8903
140	9	8955
140	22	9225
140	28	26960
140	36	62392
141	2	8834
141	9	8942
141	67	11798
141	22	12728
141	33	20074
142	2	8834
142	9	8955
142	67	9149
142	22	9171
143	22	8832
143	2	8834
143	9	8955
143	33	9449
143	22	9581
143	22	9598
143	22	11353
143	22	11432
143	67	11808
143	22	13446
143	28	13709
143	22	14414
143	28	19994
143	28	23808
143	24	27428
143	7	29348
143	33	33089
143	36	41398
143	34	60200
144	2	8834
144	9	8955
144	22	9225
144	67	9286
144	28	15120
144	22	27971
145	2	8834
145	9	8955
145	22	28410
145	28	34661
145	33	49490
146	9	8955
146	2	9360
146	22	10282
146	33	12130
146	28	12996
146	34	38409
146	24	38442
147	2	8834
147	9	8955
147	22	9348
147	67	10018
147	33	11985
148	2	8834
148	9	8955
148	22	9348
148	22	10202
148	67	11076
148	33	45933
149	9	8805
149	23	8834
149	5	8897
149	43	8907
149	5	9018
149	5	9078
149	22	9171
149	64	9307
149	18	10069
149	33	25224
149	34	25448
150	9	8942
150	2	9046
150	67	10747
150	28	15013
150	33	19526
150	22	31278
150	36	35645
150	28	39293
150	28	40851
150	28	43500
151	9	8955
151	2	9772
151	22	10462
151	22	13026
151	67	20516
151	28	35120
151	33	38929
151	28	44955
152	23	8791
152	9	8805
152	43	8907
152	5	9021
152	5	9064
152	5	9090
152	22	9620
152	5	9822
152	18	10810
152	62	11918
152	12	28719
152	31	29902
152	24	32627
153	2	8834
153	9	8955
153	22	9171
153	33	9981
153	67	10069
153	33	10607
153	28	10909
153	33	11978
153	34	26267
154	9	8805
154	18	8874
154	5	8897
154	43	8907
154	23	8989
154	22	9500
154	5	9822
154	31	11498
154	33	13692
154	17	18941
155	67	8791
155	9	8955
155	33	11092
155	22	15609
156	9	8955
156	109	9663
156	2	9797
156	36	12252
156	22	12261
156	67	13975
156	33	24354
156	109	29253
157	9	8955
157	22	9348
158	9	8955
158	2	9580
158	22	10401
158	67	20383
159	28	1348
159	2	8834
159	22	8839
159	9	8955
159	67	9858
159	22	11353
159	109	11499
159	33	13692
159	22	14343
159	36	36858
159	34	46134
160	9	8955
160	22	9348
160	33	14058
161	9	8955
161	22	9171
161	67	10747
161	28	10759
161	28	15166
161	28	19844
161	28	25829
161	33	27609
161	28	29446
161	28	40478
162	9	8955
162	2	9276
162	22	11611
162	67	19648
162	28	25319
162	33	34179
162	36	38558
163	77	361
163	9	8955
163	22	9171
163	28	10826
164	9	8805
164	23	8834
164	22	8851
164	5	8873
164	5	8897
164	43	8907
164	5	9078
164	139	10991
164	12	12955
164	18	18495
164	33	21382
164	31	28280
164	34	36218
165	2	8834
165	9	8955
165	22	9225
165	67	19244
166	9	8955
166	22	9348
166	67	15600
167	2	8834
167	9	8955
167	22	9598
167	36	52441
168	9	8955
168	22	9676
168	33	10386
168	36	10637
168	28	20647
168	67	20648
169	9	8955
169	22	9225
169	67	9397
169	33	14264
170	5	8796
170	9	8805
170	23	8834
170	5	8897
170	43	8907
170	5	8986
170	5	9018
170	5	9021
170	5	9078
170	22	9171
170	5	9200
170	64	9307
170	33	9353
170	12	9434
170	5	9493
170	5	9507
170	5	11245
170	22	11885
170	31	12444
170	22	17413
170	17	18653
170	24	19175
170	18	19798
170	17	20213
170	33	23723
170	33	31122
170	22	33528
170	32	43951
171	9	8955
171	67	9039
171	22	10106
171	28	29233
171	33	34691
171	36	60486
172	29	8531
172	23	8791
172	5	8796
172	9	8805
172	56	8853
172	5	8873
172	43	8907
172	5	8928
172	5	8986
172	5	9021
172	62	9024
172	22	9026
172	5	9064
172	5	9078
172	52	9108
172	22	9324
172	62	9438
172	22	9500
172	62	9614
172	52	9962
172	121	9979
172	22	10066
172	5	10113
172	22	10202
172	33	10386
172	62	10407
172	22	10517
172	62	10602
172	139	10813
172	31	10828
172	33	10863
172	67	11009
172	52	12466
172	60	13329
172	52	13456
172	52	14445
172	52	14559
172	60	14771
172	31	15395
172	33	15513
172	5	17240
172	52	17912
172	99	17963
172	22	19257
172	62	22171
172	31	22310
172	99	24695
172	99	25421
172	52	26457
172	32	29485
172	60	31998
172	18	34105
172	12	44470
172	34	52676
172	17	52827
172	36	56638
173	22	8851
173	9	8955
173	33	22283
173	33	32407
173	34	67628
174	2	8834
174	9	8955
174	22	9168
174	67	10966
174	33	21034
175	9	8955
175	22	9676
175	33	11618
175	67	17021
175	28	22720
176	2	8834
176	22	8935
176	9	8955
176	33	11081
176	28	18399
177	2	8834
177	9	8955
177	22	9348
177	33	22080
178	9	8805
178	23	8834
178	56	8853
178	5	8893
178	43	8907
178	31	8909
178	5	8986
178	5	9021
178	71	9122
178	5	9200
178	5	9297
178	64	9307
178	93	9343
178	33	9453
178	22	9500
178	52	9638
178	33	9692
178	5	9822
178	52	10585
178	12	10636
178	5	11108
178	62	12058
178	5	12177
178	108	12614
178	57	13873
178	5	14219
178	52	15449
178	17	15812
178	32	15825
178	5	16059
178	52	16325
178	21	16986
178	32	17519
178	33	20618
178	71	20939
178	36	22993
178	240	27044
178	240	41998
178	18	44838
178	33	45390
178	34	51590
179	2	8834
179	9	8955
179	67	10467
179	22	11064
179	33	24950
180	2	8834
180	22	8851
180	33	9692
180	9	13302
180	33	22390
180	34	36538
180	36	47932
181	2	8834
181	9	8955
181	22	9225
181	33	11131
181	67	19989
182	67	9073
182	22	9348
182	28	9409
182	22	10401
182	2	10825
182	28	11251
182	22	13446
182	9	14516
182	7	24811
182	33	36302
182	34	63653
183	2	8791
183	9	8942
183	9	8955
183	22	9676
183	67	9854
183	22	11411
183	28	21388
183	33	44464
184	22	8935
184	9	8955
184	2	9603
184	67	10032
184	33	11159
184	33	11790
184	36	13985
184	28	21342
184	28	22921
184	28	28505
184	7	33387
184	28	34224
184	28	43660
184	28	44658
184	28	44928
184	33	54281
185	9	8805
185	43	8907
185	5	9025
185	56	9157
185	62	9709
185	23	9797
185	5	11245
185	33	11367
185	31	12231
185	22	12284
185	18	12690
185	5	12794
185	17	15812
185	12	22229
185	52	26804
185	52	40552
185	36	51042
186	2	8834
186	9	8955
186	22	9348
186	33	9837
186	28	26269
186	67	36244
187	9	8805
187	23	8834
187	22	8851
187	5	8897
187	43	8907
187	5	9078
187	5	9090
187	22	9324
187	12	11547
187	18	11655
187	62	11918
187	141	15314
187	31	15418
187	17	19056
187	33	26171
187	34	57856
188	22	8839
188	9	8942
188	1	9142
188	2	9142
188	56	9660
188	22	9676
188	22	10167
188	22	10517
188	22	10801
188	1	10825
188	2	10825
188	28	13010
188	33	13152
188	28	14928
188	22	16853
188	22	18112
188	28	18212
188	67	18415
188	28	23475
188	33	28041
188	28	30151
188	22	30950
188	33	32753
188	33	35789
188	28	35855
189	2	8834
189	9	8955
189	22	9348
189	33	9760
189	22	14414
189	34	16629
189	36	58865
190	7	8801
190	2	8925
190	9	8942
190	22	10106
190	33	11790
190	28	15181
190	36	25178
191	22	8835
191	9	8955
191	2	9039
191	22	9441
191	22	9515
191	33	19149
192	9	8955
192	2	8968
192	22	9225
192	33	22050
192	67	31060
193	2	8834
193	67	8834
193	33	8872
193	9	8955
193	22	9500
194	2	8834
194	9	8955
194	22	9225
194	33	12721
194	28	20540
195	22	8839
195	9	8955
195	22	11353
195	33	18622
195	36	28021
195	28	30628
196	2	8791
196	9	8955
196	22	9348
196	28	10548
196	33	11092
196	67	27232
197	9	8805
197	23	8834
197	5	8897
197	23	8903
197	43	9030
197	18	9149
197	68	9384
197	5	9822
197	21	12864
197	22	18176
197	128	30335
197	33	49490
197	36	64105
198	9	8805
198	5	8897
198	43	9030
198	23	9096
198	22	9324
198	18	17569
198	34	76059
199	9	8805
199	23	8834
199	22	8851
199	5	8873
199	5	8897
199	5	8986
199	5	9021
199	43	9030
199	33	9754
199	132	10720
199	170	11723
199	131	12680
199	31	17914
199	222	19736
199	18	27417
199	12	35708
199	34	50790
200	9	8955
200	22	9225
200	22	9348
200	2	9797
200	67	13331
200	33	22706
200	28	22811
200	7	52973
200	36	61110
200	34	62345
201	9	8805
201	5	8893
201	5	8897
201	43	8907
201	23	8989
201	31	14834
201	22	22075
201	33	23853
201	18	33635
201	36	57084
202	9	8955
202	67	10147
202	22	11290
203	18	8797
203	9	8805
203	23	8834
203	5	8873
203	5	8897
203	33	8965
203	5	9021
203	43	9030
203	5	9078
203	22	9324
203	132	10720
203	34	54279
203	31	72391
204	9	8955
204	22	9324
204	22	9495
204	33	10408
204	33	11263
204	4	11739
204	28	22991
204	28	32533
204	33	64789
205	9	8805
205	23	8834
205	5	8893
205	5	8897
205	43	8907
205	5	9021
205	5	9090
205	71	9122
205	18	9149
205	64	9307
205	93	9343
205	22	9500
205	5	9822
205	52	10585
205	31	10828
205	62	11211
205	57	11402
205	62	11918
205	5	12177
205	62	16460
205	17	37892
205	12	50859
206	28	6907
206	2	8834
206	9	8942
206	67	9149
206	33	10504
206	22	10517
206	22	11411
206	28	12013
206	52	13641
206	28	16782
206	34	18352
206	28	19421
206	36	48826
206	7	66559
207	2	8834
207	9	8955
207	22	9225
207	33	13724
207	67	24865
208	67	8797
208	2	8834
208	9	8955
208	22	9225
208	33	9533
209	9	8955
209	67	9039
209	22	9348
210	28	8275
210	2	8834
210	33	8872
210	9	8955
210	33	11401
210	22	11885
210	22	12903
210	67	13491
210	22	17236
210	22	20212
210	22	21982
210	28	25728
210	28	29941
210	36	33340
210	52	34272
210	28	54865
210	28	64274
210	34	64787
211	9	8805
211	23	8834
211	22	8851
211	5	8873
211	5	8897
211	43	8907
211	5	9078
211	33	9295
211	5	9835
211	33	11978
211	18	12080
211	33	19404
211	33	22390
212	9	8955
212	22	9225
212	28	15836
212	33	42336
213	23	8791
213	9	8805
213	43	8907
213	5	9021
213	5	9064
213	5	9078
213	18	9564
213	5	11091
213	62	11918
213	22	12861
213	31	13915
213	33	28126
213	12	34562
214	9	8805
214	23	8834
214	43	8907
214	5	9021
214	5	9090
214	71	9122
214	93	9343
214	22	9500
214	33	9692
214	5	9822
214	17	10013
214	62	10054
214	31	11050
214	62	11918
214	62	12058
214	18	13052
214	5	14219
214	57	14815
215	2	8834
215	9	8955
215	22	9348
215	33	16442
215	28	22678
216	32	3863
216	9	8805
216	23	8834
216	43	8907
216	5	9021
216	33	9285
216	182	9285
216	64	9307
216	93	9343
216	22	9500
216	132	9500
216	62	9614
216	31	9715
216	41	9793
216	5	9822
216	422	10456
216	52	10585
216	62	10985
216	5	11108
216	99	11516
216	5	12177
216	34	12518
216	33	12982
216	182	12982
216	60	14041
216	22	14052
216	98	14172
216	110	14178
216	71	14456
216	56	16016
216	76	16016
216	57	17247
216	33	18826
216	5	19405
216	33	20618
216	182	20618
216	33	20787
216	182	20787
216	99	20832
216	99	21772
216	99	22084
216	108	24254
216	99	24805
216	62	24940
216	52	27221
216	36	27638
216	22	28710
216	152	29898
216	98	30707
216	99	30856
216	17	33613
216	62	34423
216	22	35709
216	62	36585
216	12	36843
216	99	37828
216	52	38485
216	71	40371
216	22	42121
216	98	45316
216	18	46335
216	98	46335
216	52	63533
216	99	69074
217	5	8796
217	9	8805
217	23	8834
217	22	8839
217	56	8853
217	33	8872
217	5	8873
217	5	8897
217	43	8907
217	5	8986
217	5	9021
217	62	9024
217	5	9078
217	5	9092
217	5	9238
217	4	9501
217	62	9614
